Epoch,Training Loss,Validation Loss,Training MAE,Validation MAE,Validation Symmetric MAE,Training RMSE,Validation RMSE,Validation Symmetric RMSE
908,10.556547464591132,24.326463033756564,1.8838211029032255,2.8173032826289766,2.506466017830612,2.486782292282067,3.7905176707136787,3.7581370546585138
909,10.977704395540883,23.863115721238625,1.8819179914237183,2.809543106426852,2.397089951569481,2.3560869888877973,3.6669683755583016,3.6060660461576846
910,10.651162497466029,24.709024075701194,1.8639691495317683,2.776212532079123,2.4072699503093675,2.3875473511986156,3.6653376594056484,3.634715662169341
911,10.625747701699677,24.282117168810966,1.882916502925333,2.804953857420041,2.4387308663731493,2.4161850563098537,3.674927886317828,3.6468213229828623
912,10.918310763570178,24.491795344099668,1.907301048158072,2.859840236297507,2.4949039460282645,2.4754739287170127,3.780798608034573,3.7543003541613014
913,10.607705978041958,24.55884118363856,1.8737173382116432,2.7803860653492123,2.392105181286372,2.365478519752699,3.605977495851492,3.567526286638832
914,10.907808045205158,24.108699613468264,1.9021893041621154,2.8438018215917733,2.464834134167213,2.4474955006768995,3.705037212287158,3.676167339924613
915,10.680512146298119,23.195404523176254,1.8671416102782732,2.773397611952496,2.402916632753163,2.3647332923341375,3.6479336858140208,3.590794624004839
916,11.08754624208513,23.066062921107036,1.877906559332358,2.8154649303453048,2.4388430642633696,2.4222587579551753,3.7341161766006996,3.7109766110517604
917,10.727159783289714,23.366244056994304,1.8609128570550173,2.779698840215711,2.472968520748249,2.4615188898684086,3.7405110570855604,3.723609200684105
918,10.818217721276213,23.343573208861173,1.87289994719088,2.7993320082387387,2.432727099841313,2.4135498970394775,3.6751129757728154,3.644876052510909
919,10.991167379641752,23.918341747319097,1.922295994901274,2.866663120485641,2.3862171221307236,2.357764992257129,3.613458031428586,3.5746761054104685
920,10.837925246434933,24.268382484119662,1.8959235561139136,2.844024889639302,2.4286357676259445,2.4057206347232305,3.6442676277510935,3.6092659255176347
921,10.995737597094847,23.28523861967021,1.8510290619107306,2.757310753468332,2.360554211320265,2.32800245276183,3.5636894420593457,3.513375568943493
922,10.893951178040757,23.90419885629658,1.88496859697391,2.8129501999776427,2.417506502155764,2.3990590581425253,3.6596112805652172,3.627476330211308
923,10.548920566265117,23.72531592408364,1.8797373113703155,2.8115458804954887,2.4296479400224658,2.383653294033121,3.704782952195593,3.627890283334276
924,10.669141339704574,23.985052303364956,1.8464241408748558,2.740524958515991,2.391049895277042,2.3592835638934786,3.6232456656414405,3.5785492706407367
925,11.11542051209748,24.01941966409381,1.9133453803484488,2.8567252796465206,2.423034080212481,2.3826103952795474,3.693710295229697,3.6428651326556687
926,10.317729673805488,23.927302961446255,1.8192932136429674,2.7198663851744045,2.380762964042139,2.3514768421567736,3.5878398927993884,3.5488560081772094
927,10.905947539884984,23.55130886749201,1.8751681723248927,2.7732200713612176,2.389361986995354,2.364850694523734,3.582007738297304,3.5460778405426057
928,10.649127719464422,24.39103647532773,1.8327886286826112,2.716886334028363,2.431355065718794,2.408050092138407,3.687863305606376,3.6546707600742954
929,10.976425360948578,23.666024320002442,1.8432499934648767,2.745815083488894,2.3759335819342517,2.350765369557102,3.5888183036801893,3.5437724218638738
930,10.632802672111154,23.11465958498013,1.8614755755414727,2.771475720419415,2.3763837260614324,2.34860059422472,3.5996828753303416,3.5654782176036344
931,10.759341280136487,23.789659464777635,1.8495898162307065,2.757710924150933,2.468779640347846,2.454441161402731,3.7506983265699874,3.730904384524727
932,10.750988380631386,23.677684407285426,1.8765005705165683,2.811326936187121,2.4105108850828283,2.380509031475785,3.629332595958362,3.586456570534362
933,10.680089297870802,23.559569083312823,1.8463502659540922,2.7452170617029683,2.3623696456326395,2.340271222397549,3.5726971077097978,3.538620139865257
934,11.180753167081726,23.590392739176725,1.9064714289347702,2.85168253943234,2.4195355119415125,2.375485572277952,3.6764244440037426,3.614342961515594
935,10.88004688092586,23.74286939046026,1.8400481359442427,2.738996702329788,2.422028457524145,2.392526972695198,3.6712001833802423,3.6351010802084214
936,11.076977472722955,23.35574551262138,1.8978900169266766,2.850217523133487,2.4155990335443773,2.400315706613038,3.6307916341115853,3.6013761918514384
937,10.41300968327663,23.576318286805083,1.8416334966441288,2.767024592432441,2.38739980753069,2.3540686024941335,3.611123821522744,3.5563700468108004
938,10.507075464587265,23.45651756130784,1.8429387699992414,2.761277528476985,2.441406268910827,2.3980752172102338,3.679978246294626,3.612872503911035
939,10.700813948258643,24.36009056759659,1.8666230365389704,2.7827037853627545,2.377556758673391,2.365455055402695,3.593952925017162,3.574591348145244
940,11.004914304907413,24.216439679309826,1.8597109294601046,2.7676542811025024,2.4356067239380064,2.417378721951329,3.6832575240806364,3.6628900807651883
941,10.82380817133413,24.3036824994356,1.868148036976611,2.7941694212063033,2.438775295448765,2.4195722243964135,3.6913910898354785,3.6643369914685504
942,10.752843953553432,23.94415620546195,1.8320891549891836,2.7321922173541267,2.407448638971189,2.3925053633646587,3.6566824322270843,3.6296686251136556
943,10.566933921378144,24.663457236353146,1.8542854367067687,2.752277661839248,2.3616736602064075,2.3409514285630855,3.5785017495586815,3.545144953111816
944,10.751415484527136,24.15345663901787,1.8482281557197662,2.7490755194456082,2.439020541364322,2.4075491929323194,3.6890484350404438,3.6400287914025853
945,10.690635523834258,24.326979406060254,1.891017451818243,2.8210476436285847,2.4959240347506344,2.4670439620296425,3.7600974540507126,3.722956535430163
946,10.588768259481776,24.30521969886703,1.8791038108975702,2.7960289174587363,2.4685090932400744,2.450194013932329,3.7129340471812715,3.6817597261902133
947,10.444215552661438,25.01840397295894,1.8576856317225539,2.7880760701537466,2.446517464749328,2.435298274189831,3.6667101258785295,3.6491225823711573
948,10.597698283832338,23.41149703515962,1.8419537181378638,2.7576795894060493,2.3080468118947763,2.296062286875013,3.4882634134546486,3.4704982086346687
949,10.548857037888691,24.82216776608116,1.8534501544889757,2.7684854139615203,2.3919773099101294,2.3674049100801082,3.609053354092565,3.5697041942291987
950,10.222535577186665,23.739158397670057,1.7997741766588833,2.678648042358796,2.3199025788672896,2.3055761994215356,3.4742117747375456,3.4527258656803586
951,10.484943827730348,23.82634187926685,1.8363891060333921,2.733434391942394,2.441591245575405,2.412433165647268,3.7122529283437116,3.6680071075456073
952,10.488625897549682,23.34764661590914,1.8480401130294644,2.7761224395594772,2.4628322010140105,2.44714036229852,3.756338211846401,3.7267962829692656
953,10.495017862313269,23.93239535493994,1.8371548405064315,2.7498734930993822,2.425336559630052,2.4001689388937977,3.7084650581737084,3.675410525487512
954,11.105443590220201,23.98103252565919,1.8760094009269552,2.777064748849657,2.4105076542541086,2.380826342850864,3.654590932776001,3.6179473060086953
955,10.697542457739576,23.873785098900747,1.8732429323548185,2.7965912917643987,2.387231633878547,2.359445187321948,3.6202108106378237,3.571895791962336
956,10.873485116931251,23.671348708107672,1.8669232898691126,2.7894984940657226,2.3464140584732003,2.3269693159373306,3.5274139409590726,3.4993161436067997
957,10.908933028747741,23.47777814644783,1.8477589797537428,2.759879799404757,2.437744300586595,2.4067300568866643,3.677230166514209,3.638656106152848
958,10.304137036151793,23.728811220997127,1.8166373865669558,2.713902026637798,2.3882128642414444,2.3584059475914145,3.615501310393322,3.5709949123684877
959,10.609854720691104,23.971922743442082,1.8835359744301594,2.8233181094831603,2.32973174741858,2.3087528020716053,3.530885236936565,3.4992188575833674
960,10.470603147331017,23.629301693241718,1.8045195463908061,2.683833887752987,2.44695221958015,2.425514014284442,3.735379066293037,3.7084126981544303
961,10.837166568208122,24.28245831007278,1.8733320705313317,2.7960463574251917,2.4478773552284663,2.430989407686682,3.706550790442166,3.6817789659920144
962,10.75641927945719,24.150059670197944,1.8577781501045214,2.755647203961009,2.3909794329908123,2.373411337431571,3.6403312610978826,3.613971178063869
963,10.592398357313693,24.56046473665804,1.8316512339135014,2.7190761230938487,2.3659044631690267,2.352700631345503,3.572653233758811,3.5536508558299182
964,10.825728520890157,24.00066121849706,1.8744753737725395,2.7945394351298867,2.3849454573630466,2.3712295653787407,3.6222538293214437,3.6004476306264186
965,10.425391400479995,24.4439444231126,1.854990658226365,2.790932904965595,2.4777085776468852,2.4421643744811323,3.730977613264163,3.6814502732719574
966,10.890731526914825,24.05637659905715,1.8564066227546767,2.7690899369596766,2.427215697570317,2.3985575457936985,3.67559822436708,3.637564455170021
967,10.87434808454739,23.97927520552986,1.8433786564584307,2.7430864848606227,2.3969608717973285,2.376468907196092,3.6524685547893396,3.599424921990454
968,10.842707009988223,24.19405545354657,1.8377141546268265,2.7411290491805476,2.4078051826202884,2.3824794767149515,3.6762886239913444,3.6431734627926695
969,10.583865886639579,24.03319325305835,1.8236460980343019,2.7194230271256488,2.368460197868678,2.335962440022518,3.5685950475543775,3.528229023234893
970,10.726942544314921,24.105756044827327,1.8638219915593566,2.7893701343547295,2.4609770783336793,2.4397944101495215,3.7230315687210425,3.6914781211788794
971,10.741866473211214,24.295363844195396,1.8238891232629124,2.699713305987993,2.390899821982941,2.3745945169479086,3.6212569865180564,3.5956296297593546
972,10.27969749366383,24.099338593337315,1.7909386670899898,2.671908109129481,2.360949832969632,2.3427379954705745,3.573072460192763,3.539543975826724
973,10.578109412205768,24.272943169708626,1.8064472429890814,2.6903626691852707,2.4147148815091937,2.3953092040104127,3.6728991897287377,3.6486722757401195
974,10.703199483820718,24.143469052619782,1.838670706816777,2.7474079940521037,2.3938806817750518,2.368278267335613,3.632292596754102,3.589088168226252
975,10.549703531042057,24.56893090334966,1.7992944673864097,2.674819812685195,2.463967188200743,2.437555579022759,3.755152148617953,3.714967634941832
976,10.354312796011243,24.201327637037945,1.833906644870354,2.733005144653853,2.3969546571968534,2.3778766394928565,3.625540432490104,3.593758117083951
977,10.523539391789301,23.879274648107437,1.8337417261522186,2.742443447746651,2.413573761296119,2.3997147499202964,3.6359216475751968,3.6143467838516004
978,10.31187421959972,24.8224759555973,1.8305135337447014,2.7219633535725754,2.3141940331011246,2.30338929860192,3.481959704197499,3.463298161391962
979,10.23103652233825,24.905430291878154,1.8062730820509378,2.6698068903812335,2.43471876408777,2.4120902308448646,3.67299063850068,3.643562290107744
980,10.542884922779276,23.694846698122564,1.8420850122957273,2.773449652251816,2.3983375418039783,2.377592897011632,3.6111320405476226,3.579100248603113
981,10.96244656217173,24.394650922700468,1.8623051665973192,2.766215069338767,2.3552392186070734,2.329487890539701,3.5745180502590514,3.5282650458609344
982,10.705328203278338,23.878983026230802,1.82331553452652,2.712226639790853,2.3213022939571193,2.2825477614488063,3.5083841794474466,3.451443074534146
983,10.571906476833005,24.02270306247728,1.841251731469823,2.7443514671414686,2.4625831895693695,2.443459751981103,3.683050848089796,3.6503771981589126
984,10.306495618220206,22.92223760979102,1.8347079550824525,2.738405431641215,2.3366565172383913,2.3166043310050997,3.5155318428791453,3.484325474610424
985,10.614767830459176,23.087889193173996,1.8496760794197504,2.770803831979039,2.3884588954387573,2.368793961113277,3.6264668201962564,3.597743321973061
986,10.697008018685347,23.19812173500904,1.850375475616361,2.7692604703561066,2.3058504545913032,2.270307508367499,3.4693984367597794,3.4036659518838155
987,10.428422684978358,23.842505263566466,1.8157414453141052,2.7081247312099093,2.306112963416294,2.2879051510104067,3.4735332819723443,3.4494841636310993
988,10.368877830388326,23.554228328995347,1.7888760726003605,2.6724950335286826,2.4344403531852943,2.416911446353682,3.7082649618253574,3.683313709424532
989,10.160382025325157,24.8303455552106,1.840083651067152,2.745794140707892,2.4032351876528684,2.3828946501986654,3.6404465332076517,3.6154547779703505
990,10.276465679516658,23.959743348773674,1.8292159741012124,2.735496549956824,2.3305729304250136,2.3077611092335664,3.5320387156555304,3.500092103292775
991,10.465773999629706,23.20726549135752,1.807668156291238,2.693479585820044,2.3395552804071515,2.3232677211228876,3.5252517764948763,3.5028273401969745
992,10.376222593870775,24.675149833200283,1.8054436907604636,2.677948415119217,2.3706912837153906,2.350946538393412,3.625293860224552,3.580956830361663
993,10.617996899915418,23.71248957104198,1.8190924457665008,2.7169092893533495,2.367114493412522,2.347346890429784,3.5733967156670574,3.5482419301416077
994,10.194242996788407,23.612313397252993,1.7886663702731334,2.6727954503014613,2.3836644055708405,2.3634352239993244,3.6157213453217696,3.586119102229231
995,10.41801150786375,23.904323269311426,1.7763015613376887,2.637391555898974,2.443800292520878,2.4346993185247836,3.6600309888131113,3.64452009997873
996,10.49382314476154,23.983905377278063,1.8444436866245466,2.744942660766405,2.5217250487906604,2.5033863815205324,3.8297897124882065,3.8001641900610528
997,10.660718432244732,23.773748589412946,1.8532994664165314,2.770055956182882,2.3867384387972392,2.3564469031475137,3.617287571963693,3.5732059370806097
998,10.41242824905606,24.560015416089602,1.8250159394102563,2.7248576575294594,2.416242325103221,2.3873685197856385,3.6743260563418483,3.6252220563865785
999,10.417832445023539,24.03045041463532,1.8428244472817499,2.7572072468760727,2.366915386663228,2.3496419692854817,3.579595286108418,3.5466227020328396
1000,10.751875839657854,23.779530145992208,1.8215093759253578,2.7106527120255026,2.434128263471192,2.4126391533628913,3.7017109701918445,3.6674692755138567
